2013-01-01|202|530|20 3 1
2013-01-01|202|587|6 29 43 21 34 2 10 32
2013-01-01|202|1508|9 17
2013-01-01|202|2365|49
2013-01-01|202|5009|14 38
2013-01-01|202|6189|4 36 22 37 10 17 40
2013-01-01|202|7716|14 5
2013-01-01|202|8321|20 21 8 7 16 32 40
2013-01-01|202|8730|50 3 1 45 2
2013-01-01|202|11630|1
2013-01-01|202|12185|14 7
2013-01-01|202|12750|1 7
2013-01-01|202|15635|1 5 2 10 22 16 21 48 11 7
2013-01-01|202|18244|5 48 15 17
2013-01-01|202|18375|21 8 13 5 16 35
2013-01-01|202|21405|5 8 9 21 39 43 10
2013-01-01|202|21446|2
2013-01-01|202|21728|40
2013-01-01|202|21751|8 12 38
2013-01-01|202|24263|39 10 11
